"Id",Channel,XY,Z,Time,"Tags","Shape","Name",sisters Point count 3D projection
"66fd6582dc5a6e178c0b90ee",0,1,1,1,"sisters","polygon","",3
"66fd6585dc5a6e178c0b90f1",0,1,1,1,"sisters","polygon","",4
"66fd658ddc5a6e178c0b90f4",0,1,1,1,"sisters","polygon","",22
"66fd6590dc5a6e178c0b90f7",0,1,1,1,"sisters","polygon","",5
"66fd6593dc5a6e178c0b90fa",0,1,1,1,"sisters","polygon","",25
"66fd6596dc5a6e178c0b90fd",0,1,1,1,"sisters","polygon","",10
"66fd6599dc5a6e178c0b9100",0,1,1,1,"sisters","polygon","",82
"66fd659cdc5a6e178c0b9103",0,1,1,1,"sisters","polygon","",1
"66fd65a1dc5a6e178c0b9106",0,1,1,1,"sisters","polygon","",8
"66fd65a5dc5a6e178c0b9109",0,1,1,1,"sisters","polygon","",2
"66fd65aedc5a6e178c0b910c",0,1,1,1,"sisters","polygon","",6
"66fd65b1dc5a6e178c0b910f",0,1,1,1,"sisters","polygon","",4
"66fd65b5dc5a6e178c0b9112",0,1,1,1,"sisters","polygon","",20
"66fd65b9dc5a6e178c0b9115",0,1,1,1,"sisters","polygon","",1
"66fd65cbdc5a6e178c0b9118",0,1,1,1,"sisters","polygon","",8
"66fd65cddc5a6e178c0b911b",0,1,1,1,"sisters","polygon","",98
"66fd65d0dc5a6e178c0b911e",0,1,1,1,"sisters","polygon","",180
"66fd65d4dc5a6e178c0b9121",0,1,1,1,"sisters","polygon","",14
"66fd65dbdc5a6e178c0b9124",0,1,1,1,"sisters","polygon","",10
"66fd65dedc5a6e178c0b9127",0,1,1,1,"sisters","polygon","",5
"66fd65ecdc5a6e178c0b912a",0,1,1,1,"sisters","polygon","",64
"66fd65efdc5a6e178c0b912d",0,1,1,1,"sisters","polygon","",56
"66fd65f2dc5a6e178c0b9130",0,1,1,1,"sisters","polygon","",1
"66fd65f5dc5a6e178c0b9133",0,1,1,1,"sisters","polygon","",2
"66fd65f8dc5a6e178c0b9136",0,1,1,1,"sisters","polygon","",0
"66fd65fbdc5a6e178c0b9139",0,1,1,1,"sisters","polygon","",1
"66fd6602dc5a6e178c0b913c",0,1,1,1,"sisters","polygon","",14
"66fd6605dc5a6e178c0b913f",0,1,1,1,"sisters","polygon","",239
"66fd660adc5a6e178c0b9142",0,1,1,1,"sisters","polygon","",1
"66fd660cdc5a6e178c0b9145",0,1,1,1,"sisters","polygon","",58
"66fd660fdc5a6e178c0b9148",0,1,1,1,"sisters","polygon","",174
"66fd6612dc5a6e178c0b914b",0,1,1,1,"sisters","polygon","",122
"66fd6615dc5a6e178c0b914e",0,1,1,1,"sisters","polygon","",2
"66fd6618dc5a6e178c0b9151",0,1,1,1,"sisters","polygon","",188
"66fd662fdc5a6e178c0b9154",0,1,1,1,"sisters","polygon","",3
"66fd6632dc5a6e178c0b9157",0,1,1,1,"sisters","polygon","",37
"66fd664edc5a6e178c0b915a",0,1,1,1,"cousins","polygon","",25
"66fd6651dc5a6e178c0b915d",0,1,1,1,"cousins","polygon","",15
"66fd6653dc5a6e178c0b9160",0,1,1,1,"cousins","polygon","",2
"66fd6656dc5a6e178c0b9163",0,1,1,1,"cousins","polygon","",10
"66fd665edc5a6e178c0b9166",0,1,1,1,"cousins","polygon","",4
"66fd6661dc5a6e178c0b9169",0,1,1,1,"cousins","polygon","",83
"66fd6665dc5a6e178c0b916c",0,1,1,1,"cousins","polygon","",5
"66fd6668dc5a6e178c0b916f",0,1,1,1,"cousins","polygon","",1
"66fd6671dc5a6e178c0b9172",0,1,1,1,"cousins","polygon","",2
"66fd6673dc5a6e178c0b9175",0,1,1,1,"cousins","polygon","",1
"66fd6676dc5a6e178c0b9178",0,1,1,1,"cousins","polygon","",6
"66fd6679dc5a6e178c0b917b",0,1,1,1,"cousins","polygon","",136
"66fd6693dc5a6e178c0b917e",0,1,1,1,"cousins","polygon","",0
"66fd6695dc5a6e178c0b9181",0,1,1,1,"cousins","polygon","",2
"66fd6698dc5a6e178c0b9184",0,1,1,1,"cousins","polygon","",49
"66fd669adc5a6e178c0b9187",0,1,1,1,"cousins","polygon","",1
"66fd669edc5a6e178c0b918a",0,1,1,1,"cousins","polygon","",303
"66fd66a0dc5a6e178c0b918d",0,1,1,1,"cousins","polygon","",1
"66fd66a2dc5a6e178c0b9190",0,1,1,1,"cousins","polygon","",0
"66fd66a5dc5a6e178c0b9193",0,1,1,1,"cousins","polygon","",56
"66fd66badc5a6e178c0b9196",0,1,1,1,"cousins","polygon","",294
"66fd66bcdc5a6e178c0b9199",0,1,1,1,"cousins","polygon","",16
"66fd66bfdc5a6e178c0b919c",0,1,1,1,"cousins","polygon","",7
"66fd66c3dc5a6e178c0b919f",0,1,1,1,"cousins","polygon","",100
"66fd66e1dc5a6e178c0b91a2",0,1,1,1,"neighbors","polygon","",7
"66fd66e3dc5a6e178c0b91a5",0,1,1,1,"neighbors","polygon","",0
"66fd66e5dc5a6e178c0b91a8",0,1,1,1,"neighbors","polygon","",14
"66fd66eadc5a6e178c0b91ab",0,1,1,1,"neighbors","polygon","",9
"66fd66ecdc5a6e178c0b91ae",0,1,1,1,"neighbors","polygon","",8
"66fd66eedc5a6e178c0b91b1",0,1,1,1,"neighbors","polygon","",1
"66fd66f0dc5a6e178c0b91b4",0,1,1,1,"neighbors","polygon","",52
"66fd66f2dc5a6e178c0b91b7",0,1,1,1,"neighbors","polygon","",7
"66fd66f4dc5a6e178c0b91ba",0,1,1,1,"neighbors","polygon","",1
"66fd66f6dc5a6e178c0b91bd",0,1,1,1,"neighbors","polygon","",1
"66fd66f7dc5a6e178c0b91c0",0,1,1,1,"neighbors","polygon","",72
"66fd66f9dc5a6e178c0b91c3",0,1,1,1,"neighbors","polygon","",46
"66fd66fcdc5a6e178c0b91c6",0,1,1,1,"neighbors","polygon","",81
"66fd66fddc5a6e178c0b91c9",0,1,1,1,"neighbors","polygon","",0
"66fd66ffdc5a6e178c0b91cc",0,1,1,1,"neighbors","polygon","",0
"66fd6701dc5a6e178c0b91cf",0,1,1,1,"neighbors","polygon","",43
"66fd6702dc5a6e178c0b91d2",0,1,1,1,"neighbors","polygon","",3
"66fd6704dc5a6e178c0b91d5",0,1,1,1,"neighbors","polygon","",9
"66fd6706dc5a6e178c0b91d8",0,1,1,1,"neighbors","polygon","",4
"66fd6708dc5a6e178c0b91db",0,1,1,1,"neighbors","polygon","",34
"66fd6709dc5a6e178c0b91de",0,1,1,1,"neighbors","polygon","",1
"66fd670bdc5a6e178c0b91e1",0,1,1,1,"neighbors","polygon","",6
"66fd670ddc5a6e178c0b91e4",0,1,1,1,"neighbors","polygon","",5
"66fd670fdc5a6e178c0b91e7",0,1,1,1,"neighbors","polygon","",7
"66fd6710dc5a6e178c0b91ea",0,1,1,1,"neighbors","polygon","",68
"66fd6712dc5a6e178c0b91ed",0,1,1,1,"neighbors","polygon","",24
"66fd6715dc5a6e178c0b91f0",0,1,1,1,"neighbors","polygon","",59
"66fd6717dc5a6e178c0b91f3",0,1,1,1,"neighbors","polygon","",76
"66fd6719dc5a6e178c0b91f6",0,1,1,1,"neighbors","polygon","",77
"66fd671bdc5a6e178c0b91f9",0,1,1,1,"neighbors","polygon","",73
"66fd671ddc5a6e178c0b91fc",0,1,1,1,"neighbors","polygon","",71
"66fd671edc5a6e178c0b91ff",0,1,1,1,"neighbors","polygon","",7
"66fd6720dc5a6e178c0b9202",0,1,1,1,"neighbors","polygon","",2
"66fd6722dc5a6e178c0b9205",0,1,1,1,"neighbors","polygon","",16
"66fd672cdc5a6e178c0b9208",0,1,1,1,"neighbors","polygon","",16
"66fd672edc5a6e178c0b920b",0,1,1,1,"neighbors","polygon","",20
"66fd6730dc5a6e178c0b920e",0,1,1,1,"neighbors","polygon","",1
"66fd6731dc5a6e178c0b9211",0,1,1,1,"neighbors","polygon","",102
"66fd6733dc5a6e178c0b9214",0,1,1,1,"neighbors","polygon","",91
"66fd6734dc5a6e178c0b9217",0,1,1,1,"neighbors","polygon","",1
"66fd6736dc5a6e178c0b921a",0,1,1,1,"neighbors","polygon","",8
"66fd6738dc5a6e178c0b921d",0,1,1,1,"neighbors","polygon","",239
"66fd6739dc5a6e178c0b9220",0,1,1,1,"neighbors","polygon","",28
"66fd673bdc5a6e178c0b9223",0,1,1,1,"neighbors","polygon","",3
"66fd673cdc5a6e178c0b9226",0,1,1,1,"neighbors","polygon","",4
"66fd673edc5a6e178c0b9229",0,1,1,1,"neighbors","polygon","",3
"66fd6740dc5a6e178c0b922c",0,1,1,1,"neighbors","polygon","",4
"66fd6741dc5a6e178c0b922f",0,1,1,1,"neighbors","polygon","",1
"66fd6743dc5a6e178c0b9232",0,1,1,1,"neighbors","polygon","",4
"66fd6744dc5a6e178c0b9235",0,1,1,1,"neighbors","polygon","",10
"66fd6746dc5a6e178c0b9238",0,1,1,1,"neighbors","polygon","",2
"66fd6747dc5a6e178c0b923b",0,1,1,1,"neighbors","polygon","",1